HSN Code,Description,Rate (%),CESS (%),Effective Date,Rate Revision
29214514,"AMINE- FUNCTION COMPOUNDS - AROMATIC MONOAMINES AND THEIR DERIVATIVES; SALTS THEREOF :-1-NAPHTHYLAMINE (ALPHA-NAPHTHYLAMINE), 2- NAPHTHYLAMINE (BETANAPH THYLAMINE) AND THEIR DERIVATIVES; SALTS THEREOF : ALPHA NAPHTHYLAMINE, PHENYL ALPHA NAPHTHYLAMINE, PHE",18%,,01/07/2017,
29214515,"AMINE- FUNCTION COMPOUNDS - AROMATIC MONOAMINES AND THEIR DERIVATIVES; SALTS THEREOF :-1-NAPHTHYLAMINE (ALPHA-NAPHTHYLAMINE), 2- NAPHTHYLAMINE (BETANAPH THYLAMINE) AND THEIR DERIVATIVES; SALTS THEREOF : ALPHA NAPHTHYLAMINE, PHENYL ALPHA NAPHTHYLAMINE, PHE",18%,,01/07/2017,
29214516,"AMINE- FUNCTION COMPOUNDS - AROMATIC MONOAMINES AND THEIR DERIVATIVES; SALTS THEREOF :-1-NAPHTHYLAMINE (ALPHA-NAPHTHYLAMINE), 2- NAPHTHYLAMINE (BETANAPH THYLAMINE) AND THEIR DERIVATIVES; SALTS THEREOF : ALPHA NAPHTHYLAMINE, PHENYL ALPHA NAPHTHYLAMINE, PHE",18%,,01/07/2017,
29214521,"AMINE- FUNCTION COMPOUNDS - AROMATIC MONOAMINES AND THEIR DERIVATIVES; SALTS THEREOF :-1-NAPHTHYLAMINE (ALPHA-NAPHTHYLAMINE), 2- NAPHTHYLAMINE (BETANAPH THYLAMINE) AND THEIR DERIVATIVES; SALTS THEREOF : BRONNERS ACID (2-NAPHTHYLAMINE-6-SULPHONIC ACID), CL",18%,,01/07/2017,
29214522,"AMINE- FUNCTION COMPOUNDS - AROMATIC MONOAMINES AND THEIR DERIVATIVES; SALTS THEREOF :-1-NAPHTHYLAMINE (ALPHA-NAPHTHYLAMINE), 2- NAPHTHYLAMINE (BETANAPH THYLAMINE) AND THEIR DERIVATIVES; SALTS THEREOF : BRONNERS ACID (2-NAPHTHYLAMINE-6-SULPHONIC ACID), CL",18%,,01/07/2017,
29214523,"AMINE- FUNCTION COMPOUNDS - AROMATIC MONOAMINES AND THEIR DERIVATIVES; SALTS THEREOF :-1-NAPHTHYLAMINE (ALPHA-NAPHTHYLAMINE), 2- NAPHTHYLAMINE (BETANAPH THYLAMINE) AND THEIR DERIVATIVES; SALTS THEREOF : BRONNERS ACID (2-NAPHTHYLAMINE-6-SULPHONIC ACID), CL",18%,,01/07/2017,
29214524,"AMINE- FUNCTION COMPOUNDS - AROMATIC MONOAMINES AND THEIR DERIVATIVES; SALTS THEREOF :-1-NAPHTHYLAMINE (ALPHA-NAPHTHYLAMINE), 2- NAPHTHYLAMINE (BETANAPH THYLAMINE) AND THEIR DERIVATIVES; SALTS THEREOF : BRONNERS ACID (2-NAPHTHYLAMINE-6-SULPHONIC ACID), CL",18%,,01/07/2017,
29214525,"AMINE- FUNCTION COMPOUNDS - AROMATIC MONOAMINES AND THEIR DERIVATIVES; SALTS THEREOF :-1-NAPHTHYLAMINE (ALPHA-NAPHTHYLAMINE), 2- NAPHTHYLAMINE (BETANAPH THYLAMINE) AND THEIR DERIVATIVES; SALTS THEREOF : BRONNERS ACID (2-NAPHTHYLAMINE-6-SULPHONIC ACID), CL",18%,,01/07/2017,
29214526,"AMINE- FUNCTION COMPOUNDS - AROMATIC MONOAMINES AND THEIR DERIVATIVES; SALTS THEREOF :-1-NAPHTHYLAMINE (ALPHA-NAPHTHYLAMINE), 2- NAPHTHYLAMINE (BETANAPH THYLAMINE) AND THEIR DERIVATIVES; SALTS THEREOF : BRONNERS ACID (2-NAPHTHYLAMINE-6-SULPHONIC ACID), CL",18%,,01/07/2017,
29214531,"AMINE- FUNCTION COMPOUNDS - AROMATIC MONOAMINES AND THEIR DERIVATIVES; SALTS THEREOF :-1-NAPHTHYLAMINE (ALPHA-NAPHTHYLAMINE), 2- NAPHTHYLAMINE (BETANAPH THYLAMINE) AND THEIR DERIVATIVES; SALTS THEREOF : NAPHTHIONIC ACID (1-NAPHTHYLAMINE-4- SULPHONIC ACID)",18%,,01/07/2017,
29214532,"AMINE- FUNCTION COMPOUNDS - AROMATIC MONOAMINES AND THEIR DERIVATIVES; SALTS THEREOF :-1-NAPHTHYLAMINE (ALPHA-NAPHTHYLAMINE), 2- NAPHTHYLAMINE (BETANAPH THYLAMINE) AND THEIR DERIVATIVES; SALTS THEREOF : NAPHTHIONIC ACID (1-NAPHTHYLAMINE-4- SULPHONIC ACID)",18%,,01/07/2017,
29214533,"AMINE- FUNCTION COMPOUNDS - AROMATIC MONOAMINES AND THEIR DERIVATIVES; SALTS THEREOF :-1-NAPHTHYLAMINE (ALPHA-NAPHTHYLAMINE), 2- NAPHTHYLAMINE (BETANAPH THYLAMINE) AND THEIR DERIVATIVES; SALTS THEREOF : NAPHTHIONIC ACID (1-NAPHTHYLAMINE-4- SULPHONIC ACID)",18%,,01/07/2017,
29214590,"AMINE- FUNCTION COMPOUNDS - AROMATIC MONOAMINES AND THEIR DERIVATIVES; SALTS THEREOF :-1-NAPHTHYLAMINE (ALPHA-NAPHTHYLAMINE), 2- NAPHTHYLAMINE (BETANAPH THYLAMINE) AND THEIR DERIVATIVES; SALTS THEREOF : NAPHTHIONIC ACID (1-NAPHTHYLAMINE-4- SULPHONIC ACID)",18%,,01/07/2017,
29214600,"AMINE- FUNCTION COMPOUNDS - AROMATIC MONOAMINES AND THEIR DERIVATIVES; SALTS THEREOF : AMFETAMINE (INN), BENZFETAMINE (INN) DEXAMFETAMINE (INN), ETILAMFETAMINE (INN) FENCAMFAMIN(INN), LEFETAMINE (INN), LEVAMFETAMINE (INN), MEFENOREX (INN) AND PHENTERMINE",18%,,01/07/2017,
292149,OTHER,18%,,01/07/2017,
29214910,AMINE- FUNCTION COMPOUNDS - AROMATIC MONOAMINES AND THEIR DERIVATIVES; SALTS THEREOF : OTHER : XYLIDINES,18%,,01/07/2017,
29214920,PARA CUMIDINE,18%,,01/07/2017,
29214990,AMINE- FUNCTION COMPOUNDS - AROMATIC MONOAMINES AND THEIR DERIVATIVES; SALTS THEREOF : OTHER : OTHER,18%,,01/07/2017,
292151,"O-, M-, P-PHENYLENEDIAMINE, DIAMINOTOLUENES, AND THEIR DERIVATIVES; SALTS THEREOF",18%,,01/07/2017,
29215110,"AMINE- FUNCTION COMPOUNDS - AROMATIC POLYAMINES AND THEIR DERIVATIVES; SALTS THEREOF :-O-, M-, P-PHENYLENEDIAMINE, DIAMINOTOLUENES, AND THEIR DERIVATIVES; SALTS THEREOF : O-PHENYLENEDIAMINE",18%,,01/07/2017,
29215120,"AMINE- FUNCTION COMPOUNDS - AROMATIC POLYAMINES AND THEIR DERIVATIVES; SALTS THEREOF :-O-, M-, P-PHENYLENEDIAMINE, DIAMINOTOLUENES, AND THEIR DERIVATIVES; SALTS THEREOF : M-PHENYLENEDIAMINE (M-DI AMINOBENZENE)",18%,,01/07/2017,
29215130,"AMINE- FUNCTION COMPOUNDS - AROMATIC POLYAMINES AND THEIR DERIVATIVES; SALTS THEREOF :-O-, M-, P-PHENYLENEDIAMINE, DIAMINOTOLUENES, AND THEIR DERIVATIVES; SALTS THEREOF : P-PHENYLENEDIAMINE",18%,,01/07/2017,
29215140,"AMINE- FUNCTION COMPOUNDS - AROMATIC POLYAMINES AND THEIR DERIVATIVES; SALTS THEREOF :-O-, M-, P-PHENYLENEDIAMINE, DIAMINOTOLUENES, AND THEIR DERIVATIVES; SALTS THEREOF : O-DIAMINOTOLUENE",18%,,01/07/2017,
29215150,"AMINE- FUNCTION COMPOUNDS - AROMATIC POLYAMINES AND THEIR DERIVATIVES; SALTS THEREOF :-O-, M-, P-PHENYLENEDIAMINE, DIAMINOTOLUENES, AND THEIR DERIVATIVES; SALTS THEREOF : M-DIAMINOTOLUENE",18%,,01/07/2017,
29215160,"AMINE- FUNCTION COMPOUNDS - AROMATIC POLYAMINES AND THEIR DERIVATIVES; SALTS THEREOF :-O-, M-, P-PHENYLENEDIAMINE, DIAMINOTOLUENES, AND THEIR DERIVATIVES; SALTS THEREOF : P-DIAMINOTOLUENE",18%,,01/07/2017,
29215170,"AMINE- FUNCTION COMPOUNDS - AROMATIC POLYAMINES AND THEIR DERIVATIVES; SALTS THEREOF :-O-, M-, P-PHENYLENEDIAMINE, DIAMINOTOLUENES, AND THEIR DERIVATIVES; SALTS THEREOF : PARA-AMINO ACETANILIDE",18%,,01/07/2017,
29215180,"AMINE- FUNCTION COMPOUNDS - AROMATIC POLYAMINES AND THEIR DERIVATIVES; SALTS THEREOF :-O-, M-, P-PHENYLENEDIAMINE, DIAMINOTOLUENES, AND THEIR DERIVATIVES; SALTS THEREOF : META TOLUYLENE DIAMINE",18%,,01/07/2017,
29215190,"AMINE- FUNCTION COMPOUNDS - AROMATIC POLYAMINES AND THEIR DERIVATIVES; SALTS THEREOF :-O-, M-, P-PHENYLENEDIAMINE, DIAMINOTOLUENES, AND THEIR DERIVATIVES; SALTS THEREOF : OTHER",18%,,01/07/2017,
292159,OTHER,18%,,01/07/2017,
29215910,AMINE- FUNCTION COMPOUNDS - AROMATIC POLYAMINES AND THEIR DERIVATIVES; SALTS THEREOF :-OTHER : BENZIDINE,18%,,01/07/2017,
29215920,AMINE- FUNCTION COMPOUNDS - AROMATIC POLYAMINES AND THEIR DERIVATIVES; SALTS THEREOF :-OTHER : BENZIDINE DIHYDROCHLORIDE,18%,,01/07/2017,
29215930,"AMINE- FUNCTION COMPOUNDS - AROMATIC POLYAMINES AND THEIR DERIVATIVES; SALTS THEREOF :-OTHER : 3, 3 DICHLOROBENZIDINE DIHYDROCHLORIDE SULPHATE",18%,,01/07/2017,
29215940,"DIAMINOSTIBENE 2,2-DISULPHONIC ACID (DASDA)",18%,,01/07/2017,
29215990,AMINE- FUNCTION COMPOUNDS - AROMATIC POLYAMINES AND THEIR DERIVATIVES; SALTS THEREOF :-OTHER : OTHER,18%,,01/07/2017,
2922,"OXYGEN-FUNCTION AMINO-COMPOUNDS - AMINO-ALCOHOLS, OTHER THAN THOSE CONTAINING MORE THAN ONE KIND OF OXYGEN FUNCTION, THEIR ETHERS AND ESTERS; SALTS THEREOF :",18%,,01/07/2017,
292211,MONOETHANOLAMINE AND ITS SALTS;,18%,,01/07/2017,
29221100,"OXYGEN-FUNCTION AMINO-COMPOUNDS - AMINO-ALCOHOLS, OTHER THAN THOSE CONTAINING MORE THAN ONE KIND OF OXYGEN FUNCTION, THEIR ETHERS AND ESTERS; SALTS THEREOF : MONOETHANOLAMINE AND ITS SALTS",18%,,01/07/2017,
29221110,"2-HYDROXYL N,N-DIISOPROPYL ETHYLAMINE, N,N-DIETHYL AMINO ETHYL CHLORIDE HYDROCHLORIDE, DI-ETHYL AMINO ETHANETHIOL HYDROCHLORIDE, DI-METHYL AMINO ETHYL CHLORIDE HYDROCHLORIDE, DI-METHYL AMINO ETHANETHIOL, DI-METHYL AMINO ETHANETHIOL HYDROCHLORIDE- - - MONO",18%,,01/07/2017,
29221190,OTHER,18%,,01/07/2017,
292212,DIETHANOLAMINE AND ITS SALTS,18%,,01/07/2017,
29221200,"OXYGEN-FUNCTION AMINO-COMPOUNDS - AMINO-ALCOHOLS, OTHER THAN THOSE CONTAINING MORE THAN ONE KIND OF OXYGEN FUNCTION, THEIR ETHERS AND ESTERS; SALTS THEREOF : DIETHANOLAMINE AND ITS SALTS",18%,,01/07/2017,
29221210,DIETHANOLAMINE,18%,,01/07/2017,
29221290,"OXYGEN-FUNCTION AMINO-COMPOUNDS - AMINO-ALCOHOLS, OTHER THAN THOSE CONTAINING MORE THAN ONE KIND OF OXYGEN FUNCTION, THEIR ETHERS AND ESTERS; SALTS THEREOF : DIETHANOLAMINE AND ITS SALTS : ETHYLDIETHANOLAMINE AND METHYLDIETHANOLAMINE :OTHER",18%,,01/07/2017,
29221310,TRIETHANOLAMINE,18%,,01/07/2017,
29221390,OTHER TRIETHANOLAMINE SALTS,18%,,01/07/2017,
29221400,"OXYGEN-FUNCTION AMINO-COMPOUNDS - AMINO-ALCOHOLS, OTHER THAN THOSE CONTAINING MORE THAN ONE KIND OF OXYGEN FUNCTION, THEIR ETHERS AND ESTERS; SALTS THEREOF : DEXTROPROPOXYPHENE (INN) AND ITS SALTS",18%,,01/07/2017,
29221500,TRIETHANOLAMINE,18%,,01/07/2017,
29221600,DIETHANOLAMMONIUM PERFLUOROOCTANE SULPHONATE,18%,,01/07/2017,
29221710,METHYLDIETHANOLAMINE,18%,,01/07/2017,
29221720,ETHYLDIETHANOLAMINE,18%,,01/07/2017,
29221800,"2-(N, N-DIISOPROPYLAMINO) ETHANOL",18%,,01/07/2017,
292219,OTHER,18%,,01/07/2017,
29221900,"OXYGEN-FUNCTION AMINO-COMPOUNDS - AMINO-ALCOHOLS, OTHER THAN THOSE CONTAINING MORE THAN ONE KIND OF OXYGEN FUNCTION, THEIR ETHERS AND ESTERS; SALTS THEREOF : OTHER",18%,,01/07/2017,
29221910,"3 HYDROXY N, N-DULSOPOPYLETHYLAMINE",18%,,01/07/2017,
29221940,"2-HYDROXY N,N-DI-ISOPROPYL ETHYLAMINE",18%,,01/07/2017,
29221950,ETHYLDIETHANOLAMINE,18%,,01/07/2017,
29221960,METHYLDIETHANOLAMINE,18%,,01/07/2017,
29221990,OTHER,18%,,01/07/2017,
292221,AMINOHYDROXYNAPHTHALENE SULPHONIC ACIDS AND THEIR SALTS,18%,,01/07/2017,
29222110,"OXYGEN-FUNCTION AMINO-COMPOUNDS - AMINO-NAPHTHOLS AND OTHER AMINO-PHENOLS, OTHER THAN THOSE CONTAINING MORE THAN ONE KIND OF OXYGEN FUNCTION, THEIR ETHERS AND ESTERS; SALTS THEREOF :-AMINOHYDROXYNAPHTHALENE SULPHONIC ACIDS AND THEIR SALTS : AMINO-G-ACID",18%,,01/07/2017,
29222120,"OXYGEN-FUNCTION AMINO-COMPOUNDS - AMINO-NAPHTHOLS AND OTHER AMINO-PHENOLS, OTHER THAN THOSE CONTAINING MORE THAN ONE KIND OF OXYGEN FUNCTION, THEIR ETHERS AND ESTERS; SALTS THEREOF :-AMINOHYDROXYNAPHTHALENE SULPHONIC ACIDS AND THEIR SALTS : AMINO-J-ACID",18%,,01/07/2017,
29222130,"OXYGEN-FUNCTION AMINO-COMPOUNDS - AMINO-NAPHTHOLS AND OTHER AMINO-PHENOLS, OTHER THAN THOSE CONTAINING MORE THAN ONE KIND OF OXYGEN FUNCTION, THEIR ETHERS AND ESTERS; SALTS THEREOF :-AMINOHYDROXYNAPHTHALENE SULPHONIC ACIDS AND THEIR SALTS : 1-AMINO-2-NAPH",18%,,01/07/2017,
29222140,"OXYGEN-FUNCTION AMINO-COMPOUNDS - AMINO-NAPHTHOLS AND OTHER AMINO-PHENOLS, OTHER THAN THOSE CONTAINING MORE THAN ONE KIND OF OXYGEN FUNCTION, THEIR ETHERS AND ESTERS; SALTS THEREOF :-AMINOHYDROXYNAPHTHALENE SULPHONIC ACIDS AND THEIR SALTS : GAMMA ACID",18%,,01/07/2017,
29222150,"OXYGEN-FUNCTION AMINO-COMPOUNDS - AMINO-NAPHTHOLS AND OTHER AMINO-PHENOLS, OTHER THAN THOSE CONTAINING MORE THAN ONE KIND OF OXYGEN FUNCTION, THEIR ETHERS AND ESTERS; SALTS THEREOF :-AMINOHYDROXYNAPHTHALENE SULPHONIC ACIDS AND THEIR SALTS : J ACID (2-AMIN",18%,,01/07/2017,
29222160,"OXYGEN-FUNCTION AMINO-COMPOUNDS - AMINO-NAPHTHOLS AND OTHER AMINO-PHENOLS, OTHER THAN THOSE CONTAINING MORE THAN ONE KIND OF OXYGEN FUNCTION, THEIR ETHERS AND ESTERS; SALTS THEREOF :-AMINOHYDROXYNAPHTHALENE SULPHONIC ACIDS AND THEIR SALTS : H ACID",18%,,01/07/2017,
29222170,"OXYGEN-FUNCTION AMINO-COMPOUNDS - AMINO-NAPHTHOLS AND OTHER AMINO-PHENOLS, OTHER THAN THOSE CONTAINING MORE THAN ONE KIND OF OXYGEN FUNCTION, THEIR ETHERS AND ESTERS; SALTS THEREOF :-AMINOHYDROXYNAPHTHALENE SULPHONIC ACIDS AND THEIR SALTS : ORTHO PHENYL S",18%,,01/07/2017,
29222180,"OXYGEN-FUNCTION AMINO-COMPOUNDS - AMINO-NAPHTHOLS AND OTHER AMINO-PHENOLS, OTHER THAN THOSE CONTAINING MORE THAN ONE KIND OF OXYGEN FUNCTION, THEIR ETHERS AND ESTERS; SALTS THEREOF :-AMINOHYDROXYNAPHTHALENE SULPHONIC ACIDS AND THEIR SALTS : CHICAGO ACID",18%,,01/07/2017,
29222190,"OXYGEN-FUNCTION AMINO-COMPOUNDS - AMINO-NAPHTHOLS AND OTHER AMINO-PHENOLS, OTHER THAN THOSE CONTAINING MORE THAN ONE KIND OF OXYGEN FUNCTION, THEIR ETHERS AND ESTERS; SALTS THEREOF :-AMINOHYDROXYNAPHTHALENE SULPHONIC ACIDS AND THEIR SALTS : OTHER",18%,,01/07/2017,
29222210,"OXYGEN-FUNCTION AMINO-COMPOUNDS - AMINO-NAPHTHOLS AND OTHER AMINO-PHENOLS, OTHER THAN THOSE CONTAINING MORE THAN ONE KIND OF OXYGEN FUNCTION, THEIR ETHERS AND ESTERS; SALTS THEREOF : ANISIDINES, DIANISIDINES, PHENETIDINES AND THEIR SALTS : ORTHO ANISIDINE",18%,,01/07/2017,
29222220,"OXYGEN-FUNCTION AMINO-COMPOUNDS - AMINO-NAPHTHOLS AND OTHER AMINO-PHENOLS, OTHER THAN THOSE CONTAINING MORE THAN ONE KIND OF OXYGEN FUNCTION, THEIR ETHERS AND ESTERS; SALTS THEREOF : ANISIDINES, DIANISIDINES, PHENETIDINES AND THEIR SALTS : PARA ANISIDINES",18%,,01/07/2017,
29222230,"OXYGEN-FUNCTION AMINO-COMPOUNDS - AMINO-NAPHTHOLS AND OTHER AMINO-PHENOLS, OTHER THAN THOSE CONTAINING MORE THAN ONE KIND OF OXYGEN FUNCTION, THEIR ETHERS AND ESTERS; SALTS THEREOF : ANISIDINES, DIANISIDINES, PHENETIDINES AND THEIR SALTS : ORTHO PHENETIDI",18%,,01/07/2017,
29222290,"OXYGEN-FUNCTION AMINO-COMPOUNDS - AMINO-NAPHTHOLS AND OTHER AMINO-PHENOLS, OTHER THAN THOSE CONTAINING MORE THAN ONE KIND OF OXYGEN FUNCTION, THEIR ETHERS AND ESTERS; SALTS THEREOF : ANISIDINES, DIANISIDINES, PHENETIDINES AND THEIR SALTS : OTHER",18%,,01/07/2017,
292229,OTHER,18%,,01/07/2017,
29222911,"OXYGEN-FUNCTION AMINO-COMPOUNDS - AMINO-NAPHTHOLS AND OTHER AMINO-PHENOLS, OTHER THAN THOSE CONTAINING MORE THAN ONE KIND OF OXYGEN FUNCTION, THEIR ETHERS AND ESTERS; SALTS THEREOF : OTHER : 2-AMINO 4-NITROPHENOL, META AMINOPHENOL, PARA AMINOPHENOL, META",18%,,01/07/2017,
29222912,"OXYGEN-FUNCTION AMINO-COMPOUNDS - AMINO-NAPHTHOLS AND OTHER AMINO-PHENOLS, OTHER THAN THOSE CONTAINING MORE THAN ONE KIND OF OXYGEN FUNCTION, THEIR ETHERS AND ESTERS; SALTS THEREOF : OTHER : 2-AMINO 4-NITROPHENOL, META AMINOPHENOL, PARA AMINOPHENOL, META",18%,,01/07/2017,
29222913,"OXYGEN-FUNCTION AMINO-COMPOUNDS - AMINO-NAPHTHOLS AND OTHER AMINO-PHENOLS, OTHER THAN THOSE CONTAINING MORE THAN ONE KIND OF OXYGEN FUNCTION, THEIR ETHERS AND ESTERS; SALTS THEREOF : OTHER : 2-AMINO 4-NITROPHENOL, META AMINOPHENOL, PARA AMINOPHENOL, META",18%,,01/07/2017,
29222914,"OXYGEN-FUNCTION AMINO-COMPOUNDS - AMINO-NAPHTHOLS AND OTHER AMINO-PHENOLS, OTHER THAN THOSE CONTAINING MORE THAN ONE KIND OF OXYGEN FUNCTION, THEIR ETHERS AND ESTERS; SALTS THEREOF : OTHER : 2-AMINO 4-NITROPHENOL, META AMINOPHENOL, PARA AMINOPHENOL, META",18%,,01/07/2017,
29222921,"OXYGEN-FUNCTION AMINO-COMPOUNDS - AMINO-NAPHTHOLS AND OTHER AMINO-PHENOLS, OTHER THAN THOSE CONTAINING MORE THAN ONE KIND OF OXYGEN FUNCTION, THEIR ETHERS AND ESTERS; SALTS THEREOF : OTHER : 2-AMINO-1-PHENOL-4-SULPHONIC ACID, 6-NITRO-OAMINOPHENOL- 4-SULPH",18%,,01/07/2017,
29222922,"OXYGEN-FUNCTION AMINO-COMPOUNDS - AMINO-NAPHTHOLS AND OTHER AMINO-PHENOLS, OTHER THAN THOSE CONTAINING MORE THAN ONE KIND OF OXYGEN FUNCTION, THEIR ETHERS AND ESTERS; SALTS THEREOF : OTHER : 2-AMINO-1-PHENOL-4-SULPHONIC ACID, 6-NITRO-OAMINOPHENOL- 4-SULPH",18%,,01/07/2017,
29222923,"OXYGEN-FUNCTION AMINO-COMPOUNDS - AMINO-NAPHTHOLS AND OTHER AMINO-PHENOLS, OTHER THAN THOSE CONTAINING MORE THAN ONE KIND OF OXYGEN FUNCTION, THEIR ETHERS AND ESTERS; SALTS THEREOF : OTHER : 2-AMINO-1-PHENOL-4-SULPHONIC ACID, 6-NITRO-OAMINOPHENOL- 4-SULPH",18%,,01/07/2017,
29222924,"OXYGEN-FUNCTION AMINO-COMPOUNDS - AMINO-NAPHTHOLS AND OTHER AMINO-PHENOLS, OTHER THAN THOSE CONTAINING MORE THAN ONE KIND OF OXYGEN FUNCTION, THEIR ETHERS AND ESTERS; SALTS THEREOF : OTHER : 2-AMINO-1-PHENOL-4-SULPHONIC ACID, 6-NITRO-OAMINOPHENOL- 4-SULPH",18%,,01/07/2017,
29222925,"OXYGEN-FUNCTION AMINO-COMPOUNDS - AMINO-NAPHTHOLS AND OTHER AMINO-PHENOLS, OTHER THAN THOSE CONTAINING MORE THAN ONE KIND OF OXYGEN FUNCTION, THEIR ETHERS AND ESTERS; SALTS THEREOF : OTHER : 2-AMINO-1-PHENOL-4-SULPHONIC ACID, 6-NITRO-OAMINOPHENOL- 4-SULPH",18%,,01/07/2017,
29222926,"OXYGEN-FUNCTION AMINO-COMPOUNDS - AMINO-NAPHTHOLS AND OTHER AMINO-PHENOLS, OTHER THAN THOSE CONTAINING MORE THAN ONE KIND OF OXYGEN FUNCTION, THEIR ETHERS AND ESTERS; SALTS THEREOF : OTHER : 2-AMINO-1-PHENOL-4-SULPHONIC ACID, 6-NITRO-OAMINOPHENOL- 4-SULPH",18%,,01/07/2017,
29222931,"OXYGEN-FUNCTION AMINO-COMPOUNDS - AMINO-NAPHTHOLS AND OTHER AMINO-PHENOLS, OTHER THAN THOSE CONTAINING MORE THAN ONE KIND OF OXYGEN FUNCTION, THEIR ETHERS AND ESTERS; SALTS THEREOF : OTHER : N-METHYL-PARA-AMINOPHENOL SULPHATE (MOTOL),2, 5 DIMETHOXY ANILIN",18%,,01/07/2017,
29222932,"OXYGEN-FUNCTION AMINO-COMPOUNDS - AMINO-NAPHTHOLS AND OTHER AMINO-PHENOLS, OTHER THAN THOSE CONTAINING MORE THAN ONE KIND OF OXYGEN FUNCTION, THEIR ETHERS AND ESTERS; SALTS THEREOF : OTHER : N-METHYL-PARA-AMINOPHENOL SULPHATE (MOTOL),2, 5 DIMETHOXY ANILIN",18%,,01/07/2017,
29222933,"OXYGEN-FUNCTION AMINO-COMPOUNDS - AMINO-NAPHTHOLS AND OTHER AMINO-PHENOLS, OTHER THAN THOSE CONTAINING MORE THAN ONE KIND OF OXYGEN FUNCTION, THEIR ETHERS AND ESTERS; SALTS THEREOF : OTHER : N-METHYL-PARA-AMINOPHENOL SULPHATE (MOTOL),2, 5 DIMETHOXY ANILIN",18%,,01/07/2017,
29222934,"OXYGEN-FUNCTION AMINO-COMPOUNDS - AMINO-NAPHTHOLS AND OTHER AMINO-PHENOLS, OTHER THAN THOSE CONTAINING MORE THAN ONE KIND OF OXYGEN FUNCTION, THEIR ETHERS AND ESTERS; SALTS THEREOF : OTHER : N-METHYL-PARA-AMINOPHENOL SULPHATE (MOTOL),2, 5 DIMETHOXY ANILIN",18%,,01/07/2017,
29222935,"OXYGEN-FUNCTION AMINO-COMPOUNDS - AMINO-NAPHTHOLS AND OTHER AMINO-PHENOLS, OTHER THAN THOSE CONTAINING MORE THAN ONE KIND OF OXYGEN FUNCTION, THEIR ETHERS AND ESTERS; SALTS THEREOF : OTHER : N-METHYL-PARA-AMINOPHENOL SULPHATE (MOTOL),2, 5 DIMETHOXY ANILIN",18%,,01/07/2017,
29222936,PARA CRESIDINE ORTHO SULPHONIC ACID,18%,,01/07/2017,
29222990,"OXYGEN-FUNCTION AMINO-COMPOUNDS - AMINO-NAPHTHOLS AND OTHER AMINO-PHENOLS, OTHER THAN THOSE CONTAINING MORE THAN ONE KIND OF OXYGEN FUNCTION, THEIR ETHERS AND ESTERS; SALTS THEREOF : OTHER : OTHER",18%,,01/07/2017,
29223100,"OXYGEN-FUNCTION AMINO-COMPOUNDS - AMINO-ALDEHYDES , AMINO-KETONES AND AMINOQUINONES, OTHER THAN THOSE CONTAINING MORE THAN ONE KIND OF OXYGEN FUNCTION; SALTS THEREOF : AMFEPRAMONE (INN) AND SALTS THEREOF",18%,,01/07/2017,
29223900,"OXYGEN-FUNCTION AMINO-COMPOUNDS - AMINO-ALDEHYDES , AMINO-KETONES AND AMINOQUINONES, OTHER THAN THOSE CONTAINING MORE THAN ONE KIND OF OXYGEN FUNCTION; SALTS THEREOF : OTHER",18%,,01/07/2017,
29224100,"OXYGEN-FUNCTION AMINO-COMPOUNDS - AMINO-ACIDS, OTHER THAN THOSE CONTAINING MORE THAN ONE KIND OF OXYGEN FUNCTION, AND THEIR ESTERS; SALTS THEREOF : LYSINE AND ITS ESTERS; SALTS THEREOF",18%,,01/07/2017,
292242,GLUTAMIC ACID AND ITS SALTS,18%,,01/07/2017,
29224210,"OXYGEN-FUNCTION AMINO-COMPOUNDS - AMINO-ACIDS, OTHER THAN THOSE CONTAINING MORE THAN ONE KIND OF OXYGEN FUNCTION, AND THEIR ESTERS; SALTS THEREOF :-GLUTAMIC ACID AND ITS SALTS : GLUTAMIC ACID",18%,,01/07/2017,
29224220,"OXYGEN-FUNCTION AMINO-COMPOUNDS - AMINO-ACIDS, OTHER THAN THOSE CONTAINING MORE THAN ONE KIND OF OXYGEN FUNCTION, AND THEIR ESTERS; SALTS THEREOF :-GLUTAMIC ACID AND ITS SALTS : MONOSODIUM GLUTAMATE (AGINAMOTO)",18%,,01/07/2017,
29224290,"OXYGEN-FUNCTION AMINO-COMPOUNDS - AMINO-ACIDS, OTHER THAN THOSE CONTAINING MORE THAN ONE KIND OF OXYGEN FUNCTION, AND THEIR ESTERS; SALTS THEREOF :-GLUTAMIC ACID AND ITS SALTS : OTHER",18%,,01/07/2017,
29224300,"OXYGEN-FUNCTION AMINO-COMPOUNDS - AMINO-ACIDS, OTHER THAN THOSE CONTAINING MORE THAN ONE KIND OF OXYGEN FUNCTION, AND THEIR ESTERS; SALTS THEREOF : ANTHRANILIC ACID AND ITS SALTS",18%,,01/07/2017,
29224400,"OXYGEN-FUNCTION AMINO-COMPOUNDS - AMINO-ACIDS, OTHER THAN THOSE CONTAINING MORE THAN ONE KIND OF OXYGEN FUNCTION, AND THEIR ESTERS; SALTS THEREOF : TILIDINE (INN) AND ITS SALTS",18%,,01/07/2017,
292249,OTHER,18%,,01/07/2017,
